Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,216,Thailand,5312,Area harvested,789,Sisal,2014,2014,ha,36.0,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5312,Area harvested,83,Sorghum,2014,2014,ha,23740.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,236,Soybeans,2014,2014,ha,35067.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,723,"Spices, nes",2014,2014,ha,1901.0,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5312,Area harvested,156,Sugar cane,2014,2014,ha,1353025.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,267,Sunflower seed,2014,2014,ha,16374.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,13073.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,9558.0,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5312,Area harvested,667,Tea,2014,2014,ha,8315.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,24665.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,388,Tomatoes,2014,2014,ha,5617.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,85984.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,420,"Vegetables, leguminous nes",2014,2014,ha,293.0,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5312,Area harvested,567,Watermelons,2014,2014,ha,7512.0,,Official data
QC,Crops,216,Thailand,5312,Area harvested,15,Wheat,2014,2014,ha,1190.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,221,"Almonds, with shell",2014,2014,ha,377.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,515,Apples,2014,2014,ha,9885.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,526,Apricots,2014,2014,ha,511.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,367,Asparagus,2014,2014,ha,308.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,44,Barley,2014,2014,ha,41157.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,176,"Beans, dry",2014,2014,ha,5438.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,414,"Beans, green",2014,2014,ha,13614.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,5870.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,424.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,40.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,531,Cherries,2014,2014,ha,4558.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,530,"Cherries, sour",2014,2014,ha,1323.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,220,Chestnut,2014,2014,ha,249.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,191,Chick peas,2014,2014,ha,851.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,689,"Chillies and peppers, dry",2014,2014,ha,791.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,8522.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,195,"Cow peas, dry",2014,2014,ha,2221.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,554,Cranberries,2014,2014,ha,48.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,1217.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,550,Currants,2014,2014,ha,11.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,56.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,569,Figs,2014,2014,ha,48.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,515.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,406,Garlic,2014,2014,ha,930.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,560,Grapes,2014,2014,ha,22726.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,407,"Leeks, other alliaceous vegetables",2014,2014,ha,16.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,201,Lentils,2014,2014,ha,80.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,9.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,56,Maize,2014,2014,ha,31231.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,446,"Maize, green",2014,2014,ha,10.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,55.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,79,Millet,2014,2014,ha,32.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,75,Oats,2014,2014,ha,2873.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,339,Oilseeds nes,2014,2014,ha,,M,Data not available
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,260,Olives,2014,2014,ha,5623.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,3587.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,402,"Onions, shallots, green",2014,2014,ha,93.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,1430.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,521,Pears,2014,2014,ha,2109.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,187,"Peas, dry",2014,2014,ha,1137.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,417,"Peas, green",2014,2014,ha,1137.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,536,Plums and sloes,2014,2014,ha,7475.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,296,Poppy seed,2014,2014,ha,88.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,116,Potatoes,2014,2014,ha,13366.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,101.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,523,Quinces,2014,2014,ha,115.0,F,FAO estimate
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,270,Rapeseed,2014,2014,ha,1992.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,547,Raspberries,2014,2014,ha,22.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,5174.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,71,Rye,2014,2014,ha,4167.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,328,Seed cotton,2014,2014,ha,3.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,289,Sesame seed,2014,2014,ha,32.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,83,Sorghum,2014,2014,ha,38.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,236,Soybeans,2014,2014,ha,121.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,373,Spinach,2014,2014,ha,10.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,544,Strawberries,2014,2014,ha,832.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,157,Sugar beet,2014,2014,ha,162.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,267,Sunflower seed,2014,2014,ha,5112.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,17756.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,388,Tomatoes,2014,2014,ha,5720.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,1562.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,205,Vetches,2014,2014,ha,2086.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,6338.0,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,567,Watermelons,2014,2014,ha,5685.0,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,15,Wheat,2014,2014,ha,76686.0,,Official data
QC,Crops,176,Timor-Leste,5312,Area harvested,572,Avocados,2014,2014,ha,341.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,486,Bananas,2014,2014,ha,441.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,176,"Beans, dry",2014,2014,ha,8141.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,414,"Beans, green",2014,2014,ha,3008.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,247.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,125,Cassava,2014,2014,ha,7304.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,1624.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,249,Coconuts,2014,2014,ha,14879.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,656,"Coffee, green",2014,2014,ha,49195.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,130.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,198.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,406,Garlic,2014,2014,ha,169.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,3062.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,56,Maize,2014,2014,ha,36961.0,,Official data
QC,Crops,176,Timor-Leste,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,967.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,339,Oilseeds nes,2014,2014,ha,,M,Data not available
QC,Crops,176,Timor-Leste,5312,Area harvested,490,Oranges,2014,2014,ha,209.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,600,Papayas,2014,2014,ha,113.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,574,Pineapples,2014,2014,ha,13.0,F,FAO estimate
QC,Crops,176,Timor-Leste,5312,Area harvested,116,Potatoes,2014,2014,ha,399.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,,M,Data not available
QC,Crops,176,Timor-Leste,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,28482.0,,Official data
QC,Crops,176,Timor-Leste,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,9963.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,836,"Rubber, natural",2014,2014,ha,,M,Data not available
QC,Crops,176,Timor-Leste,5312,Area harvested,236,Soybeans,2014,2014,ha,812.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,723,"Spices, nes",2014,2014,ha,297.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,2480.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,,M,Data not available
QC,Crops,176,Timor-Leste,5312,Area harvested,388,Tomatoes,2014,2014,ha,113.0,Im,FAO data based on imputation methodology
QC,Crops,176,Timor-Leste,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,7773.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,486,Bananas,2014,2014,ha,2056.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,176,"Beans, dry",2014,2014,ha,363936.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,68.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,217,"Cashew nuts, with shell",2014,2014,ha,5029.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,125,Cassava,2014,2014,ha,282589.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,265,Castor oil seed,2014,2014,ha,963.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,4466.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,191,Chick peas,2014,2014,ha,1834.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,689,"Chillies and peppers, dry",2014,2014,ha,8184.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,32813.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,249,Coconuts,2014,2014,ha,4588.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,656,"Coffee, green",2014,2014,ha,47991.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,821,Fibre crops nes,2014,2014,ha,,M,Data not available
QC,Crops,217,Togo,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,4493.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,61120.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,263,Karite nuts (sheanuts),2014,2014,ha,3134.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,56,Maize,2014,2014,ha,696588.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,79,Millet,2014,2014,ha,28081.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,702,"Nutmeg, mace and cardamoms",2014,2014,ha,33.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,254,"Oil, palm fruit",2014,2014,ha,16698.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,490,Oranges,2014,2014,ha,3029.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,574,Pineapples,2014,2014,ha,227.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,20601.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,83892.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,188.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,328,Seed cotton,2014,2014,ha,130000.0,F,FAO estimate
QC,Crops,217,Togo,5312,Area harvested,289,Sesame seed,2014,2014,ha,5699.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,83,Sorghum,2014,2014,ha,323739.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,236,Soybeans,2014,2014,ha,3743.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,723,"Spices, nes",2014,2014,ha,247.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,3691.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,4046.0,,Official data
QC,Crops,217,Togo,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,4523.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,388,Tomatoes,2014,2014,ha,1296.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,26980.0,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,137,Yams,2014,2014,ha,100677.0,,Official data
QC,Crops,218,Tokelau,5312,Area harvested,486,Bananas,2014,2014,ha,5.0,F,FAO estimate
QC,Crops,218,Tokelau,5312,Area harvested,249,Coconuts,2014,2014,ha,600.0,F,FAO estimate
QC,Crops,218,Tokelau,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,,M,Data not available
QC,Crops,218,Tokelau,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,15.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,486,Bananas,2014,2014,ha,508.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,125,Cassava,2014,2014,ha,501.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,,M,Data not available
QC,Crops,219,Tonga,5312,Area harvested,249,Coconuts,2014,2014,ha,7414.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,656,"Coffee, green",2014,2014,ha,9.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,2683.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,400.0,F,FAO estimate
QC,Crops,219,Tonga,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,2194.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,497,Lemons and limes,2014,2014,ha,975.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,490,Oranges,2014,2014,ha,210.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,489,Plantains,2014,2014,ha,239.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,2035.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,271.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,723,"Spices, nes",2014,2014,ha,86.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,612.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,407.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,388,Tomatoes,2014,2014,ha,25.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,692,Vanilla,2014,2014,ha,287.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,4575.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,567,Watermelons,2014,2014,ha,57.0,Im,FAO data based on imputation methodology
QC,Crops,219,Tonga,5312,Area harvested,137,Yams,2014,2014,ha,337.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,572,Avocados,2014,2014,ha,115.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,486,Bananas,2014,2014,ha,1166.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,103.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,,M,Data not available
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,125,Cassava,2014,2014,ha,432.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,7.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,220.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,4700.0,F,FAO estimate
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,249,Coconuts,2014,2014,ha,2834.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,656,"Coffee, green",2014,2014,ha,350.0,F,FAO estimate
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,195,"Cow peas, dry",2014,2014,ha,154.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,113.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,184.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,636.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,7043.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,720,Ginger,2014,2014,ha,315.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,160.0,F,FAO estimate
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,497,Lemons and limes,2014,2014,ha,583.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,204.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,56,Maize,2014,2014,ha,1366.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,446,"Maize, green",2014,2014,ha,687.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,112.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,702,"Nutmeg, mace and cardamoms",2014,2014,ha,582.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,430,Okra,2014,2014,ha,367.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,490,Oranges,2014,2014,ha,1020.0,F,FAO estimate
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,600,Papayas,2014,2014,ha,264.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,197,Pigeon peas,2014,2014,ha,504.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,574,Pineapples,2014,2014,ha,675.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,489,Plantains,2014,2014,ha,1426.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,38.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,919.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,3320.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,172.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,156,Sugar cane,2014,2014,ha,,M,Data not available
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,316.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,393.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,131.0,Im,FAO data based on imputation methodology
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,388,Tomatoes,2014,2014,ha,240.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,177.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,567,Watermelons,2014,2014,ha,258.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,137,Yams,2014,2014,ha,20.0,,Official data
QC,Crops,220,Trinidad and Tobago,5312,Area harvested,135,Yautia (cocoyam),2014,2014,ha,182.0,Im,FAO data based on imputation methodology
QC,Crops,222,Tunisia,5312,Area harvested,221,"Almonds, with shell",2014,2014,ha,194620.0,,Official data
QC,Crops,222,Tunisia,5312,Area harvested,711,"Anise, badian, fennel, coriander",2014,2014,ha,13218.0,Im,FAO data based on imputation methodology
QC,Crops,222,Tunisia,5312,Area harvested,515,Apples,2014,2014,ha,19790.0,,Official data
QC,Crops,222,Tunisia,5312,Area harvested,526,Apricots,2014,2014,ha,6600.0,,Official data
QC,Crops,222,Tunisia,5312,Area harvested,366,Artichokes,2014,2014,ha,3850.0,,Official data
QC,Crops,222,Tunisia,5312,Area harvested,572,Avocados,2014,2014,ha,29.0,Im,FAO data based on imputation methodology
